,path,label
11146,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_41,0
11147,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_42,1
11148,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_43,0
11149,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_44,0
11150,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_45,0
11151,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_46,0
11152,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_47,0
11153,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_48,0
11154,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_49,0
11155,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_50,0
11156,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_51,1
11157,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_52,0
11158,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_53,0
11159,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_54,0
11160,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_55,0
11161,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_56,0
11162,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_57,0
11163,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_58,0
11164,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_59,0
11165,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_60,0
11166,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_61,0
11167,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_62,0
11168,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_63,1
11169,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_64,0
11170,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_65,0
11171,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_66,0
11172,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_67,0
11173,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_68,0
11174,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_31_69,1
11175,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_1,0
11176,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_2,0
11177,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_3,0
11178,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_4,0
11179,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_5,0
11180,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_6,1
11181,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_7,0
11182,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_8,0
11183,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_9,0
11184,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_10,0
11185,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_11,0
11186,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_12,1
11187,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_13,0
11188,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_14,0
11189,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_15,0
11190,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_16,0
11191,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_17,0
11192,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_18,0
11193,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_19,0
11194,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_20,1
11195,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_21,0
11196,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_22,0
11197,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_23,0
11198,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_24,0
11199,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_25,0
11200,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_26,0
11201,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_27,1
11202,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_28,0
11203,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_29,1
11204,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_30,0
11205,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_31,0
11206,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_32,1
11207,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_33,0
11208,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_34,0
11209,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_35,0
11210,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_36,0
11211,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_37,0
11212,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_38,0
11213,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_39,0
11214,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_40,0
11215,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_41,0
11216,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_42,0
11217,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_43,0
11218,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_44,0
11219,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_45,0
11220,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_46,0
11221,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_47,0
11222,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_48,0
11223,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_49,0
11224,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_50,0
11225,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_51,0
11226,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_52,1
11227,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_53,0
11228,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_54,0
11229,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_55,0
11230,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_56,0
11231,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_57,0
11232,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_58,0
11233,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_59,0
11234,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_60,0
11235,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_61,0
11236,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_62,0
11237,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_63,0
11238,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_64,0
11239,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_65,0
11240,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_66,0
11241,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_67,1
11242,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_68,0
11243,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_69,0
11244,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_70,1
11245,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_71,0
11246,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_72,1
11247,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_73,0
11248,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_74,0
11249,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_75,0
11250,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_76,0
11251,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_32_77,1
11252,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_1,0
11253,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_2,0
11254,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_3,0
11255,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_4,1
11256,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_5,1
11257,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_6,0
11258,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_7,0
11259,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_8,0
11260,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_9,1
11261,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_10,0
11262,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_11,0
11263,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_12,0
11264,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_13,0
11265,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_14,0
11266,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_15,1
11267,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_16,0
11268,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_17,0
11269,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_18,1
11270,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_19,0
11271,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_20,0
11272,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_21,0
11273,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_22,0
11274,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_23,1
11275,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_24,1
11276,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_25,0
11277,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_26,0
11278,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_27,0
11279,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_28,0
11280,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_29,0
11281,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_30,0
11282,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_31,0
11283,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_32,0
11284,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_33,0
11285,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_34,1
11286,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_35,0
11287,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_36,0
11288,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_37,0
11289,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_38,0
11290,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_39,1
11291,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_40,0
11292,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_41,0
11293,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_42,0
11294,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_43,1
11295,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_44,0
11296,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_45,0
11297,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_46,0
11298,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_47,1
11299,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_48,0
11300,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_49,0
11301,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_50,1
11302,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_51,0
11303,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_52,0
11304,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_53,0
11305,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_54,0
11306,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_55,0
11307,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_56,1
11308,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_57,0
11309,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_58,0
11310,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_59,0
11311,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_60,0
11312,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_61,0
11313,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_62,0
11314,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_63,1
11315,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_64,0
11316,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_65,1
11317,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_33_66,0
11318,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_1,0
11319,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_2,1
11320,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_3,0
11321,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_4,0
11322,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_5,1
11323,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_6,0
11324,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_7,0
11325,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_8,1
11326,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_9,0
11327,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_10,0
11328,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_11,0
11329,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_12,0
11330,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_13,1
11331,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_14,0
11332,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_15,0
11333,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_16,0
11334,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_17,1
11335,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_18,0
11336,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_19,1
11337,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_20,0
11338,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_21,0
11339,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_22,1
11340,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_23,0
11341,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_24,0
11342,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_25,1
11343,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_26,0
11344,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_27,0
11345,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_28,0
11346,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_29,0
11347,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_30,0
11348,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_31,0
11349,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_32,0
11350,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_33,0
11351,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_34,0
11352,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_35,0
11353,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_36,1
11354,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_37,0
11355,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_38,0
11356,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_39,1
11357,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_40,0
11358,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_41,1
11359,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_42,0
11360,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_43,1
11361,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_44,0
11362,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_45,0
11363,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_46,0
11364,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_47,1
11365,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_48,0
11366,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_49,0
11367,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_50,1
11368,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_51,0
11369,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_52,0
11370,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_53,1
11371,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_54,0
11372,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_55,1
11373,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_56,0
11374,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_57,0
11375,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_58,0
11376,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_59,1
11377,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_60,0
11378,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_61,1
11379,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_34_62,0
11380,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_1,1
11381,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_2,0
11382,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_3,1
11383,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_4,1
11384,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_5,0
11385,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_6,0
11386,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_7,1
11387,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_8,0
11388,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_9,1
11389,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_10,0
11390,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_11,0
11391,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_12,0
11392,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_13,1
11393,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_14,0
11394,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_15,0
11395,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_16,0
11396,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_17,1
11397,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_18,0
11398,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_19,1
11399,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_20,0
11400,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_21,1
11401,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_22,0
11402,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_23,0
11403,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_24,0
11404,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_25,1
11405,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_26,0
11406,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_27,0
11407,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_28,0
11408,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_29,0
11409,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_30,1
11410,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_31,0
11411,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_32,0
11412,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_33,1
11413,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_34,0
11414,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_35,0
11415,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_36,0
11416,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_37,1
11417,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_38,0
11418,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_39,0
11419,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_40,0
11420,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_41,1
11421,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_42,1
11422,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_43,0
11423,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_44,1
11424,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_45,0
11425,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_46,1
11426,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_47,0
11427,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_48,0
11428,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_49,1
11429,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_50,0
11430,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_51,0
11431,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_52,1
11432,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_53,0
11433,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_35_54,0
11434,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_1,0
11435,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_2,0
11436,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_3,0
11437,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_4,0
11438,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_5,1
11439,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_6,1
11440,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_7,0
11441,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_8,1
11442,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_9,0
11443,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_10,0
11444,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_11,0
11445,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_12,1
11446,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_13,0
11447,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_14,0
11448,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_15,0
11449,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_16,0
11450,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_17,1
11451,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_18,0
11452,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_19,0
11453,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_20,1
11454,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_21,0
11455,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_22,1
11456,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_23,0
11457,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_24,0
11458,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_25,1
11459,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_26,0
11460,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_27,0
11461,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_28,1
11462,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_29,0
11463,d:/Vikas/lie_detection/BrainWaves/data/preprocessed//data03/data03_36_30,0
